paper_id,source_type,source_path,md_path,section_key,concept_key,variant,match_type,quote,line_start,line_end,heading_path,context,label,strength,rationale,model_used
O_ISAC_188,json,data/ext_res_v4/O_ISAC_188_v4.json,data/ext_res_v4/O_ISAC_188_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level.enabling_tech_details.opa_num_emitters: 0,88,88,no_heading,"scenario_level.tradeoff.tradeoff_control_parameter: scpr
scenario_level.tradeoff.tradeoff_control_range: -14 to 2 dB
scenario_level.enabling_tech_details.opa_num_emitters: 0
scenario_level.enabling_tech_details.opa_steering_range_deg: 0
scenario_level.enabling_tech_details.opa_beamwidth_deg: 0",NONE,NONE,"The quote and context provided do not offer explicit or indirect support for Section II fundamentals related to transceiver hardware, as they focus on specific technical parameters (opa_num_emitters, opa_steering_range_deg, opa_beamwidth_deg) without discussing fundamental principles or concepts directly.",llama-3.3-70b-versatile
O_ISAC_188,json,data/ext_res_v4/O_ISAC_188_v4.json,data/ext_res_v4/O_ISAC_188_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level.enabling_tech_details.opa_steering_range_deg: 0,89,89,no_heading,"scenario_level.tradeoff.tradeoff_control_range: -14 to 2 dB
scenario_level.enabling_tech_details.opa_num_emitters: 0
scenario_level.enabling_tech_details.opa_steering_range_deg: 0
scenario_level.enabling_tech_details.opa_beamwidth_deg: 0
scenario_level.enabling_tech_details.ris_num_elements: 0",NONE,NONE,"The provided context does not contain any information related to OSNR, SNR, or ESNR, nor does it mention Delta z or Delta r_min. The details are about transceiver hardware, specifically opa steering range, which is unrelated to the mentioned parameters.",llama-3.3-70b-versatile
O_ISAC_188,json,data/ext_res_v4/O_ISAC_188_v4.json,data/ext_res_v4/O_ISAC_188_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level.enabling_tech_details.opa_beamwidth_deg: 0,90,90,no_heading,"scenario_level.enabling_tech_details.opa_num_emitters: 0
scenario_level.enabling_tech_details.opa_steering_range_deg: 0
scenario_level.enabling_tech_details.opa_beamwidth_deg: 0
scenario_level.enabling_tech_details.ris_num_elements: 0
scenario_level.enabling_tech_details.ris_type: Not Reported",NONE,NONE,"The provided context and quote do not offer any direct or indirect evidence related to Section II fundamentals, specifically regarding transceiver hardware. The details seem to pertain to optical parameters and technologies (opa_beamwidth_deg, opa_num_emitters, opa_steering_range_deg, ris_num_elements, ris_type) without explicit connection to fundamental principles or concepts typically covered in Section II.",llama-3.3-70b-versatile
O_ISAC_189,json,data/ext_res_v4/O_ISAC_189_v4.json,data/ext_res_v4/O_ISAC_189_v4.json,2C,transceiver_hardware,opa,lexical,study_level.enabling_tech.opa_present: False,38,38,no_heading,"study_level.evidence.reproducibility_artifacts: code_available
study_level.enabling_tech.ris_present: False
study_level.enabling_tech.opa_present: False
study_level.enabling_tech.machine_learning_used: False
study_level.key_contribution.key_contribution: The paper proposes a novel LFM pilot-aided OFDM signal for integrated sensing and communication over fiber (ISACoF), achieving seamless integration of sensing and communication.",NONE,NONE,"The quote provided does not directly support or relate to the concept of transceiver hardware. It discusses the absence of an optical parametric amplifier (opa_present: False) and other enabling technologies, which does not explicitly address transceiver hardware.",llama-3.3-70b-versatile
O_ISAC_189,json,data/ext_res_v4/O_ISAC_189_v4.json,data/ext_res_v4/O_ISAC_189_v4.json,2C,transceiver_hardware,mzm,lexical,scenario_level.transmitter.tx_external_modulator: mzm,49,49,no_heading,"scenario_level.transmitter.tx_source_type: laser
scenario_level.transmitter.tx_modulation_type: coherent
scenario_level.transmitter.tx_external_modulator: mzm
scenario_level.transmitter.wavelength_nm: 1550
scenario_level.transmitter.optical_bandwidth_ghz: 1.8",DIRECT,DIRECT,"The context explicitly mentions 'tx_external_modulator: mzm' which directly relates to 'transceiver_hardware', specifically indicating the type of external modulator used in the transmitter.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_189,json,data/ext_res_v4/O_ISAC_189_v4.json,data/ext_res_v4/O_ISAC_189_v4.json,2C,transceiver_hardware,mzm,lexical,scenario_level.receiver.rx_modulator_type: tfln_mzm,59,59,no_heading,"scenario_level.receiver.rx_aperture_diameter_m: 0.01
scenario_level.receiver.rx_photonic_processing: photonic_dechirping
scenario_level.receiver.rx_modulator_type: tfln_mzm
scenario_level.receiver.rx_modulator_bandwidth_ghz: 2
scenario_level.receiver.rx_modulator_operating_point: mitp",DIRECT,DIRECT,"The quote directly mentions 'rx_modulator_type: tfln_mzm' which is a specific detail about the transceiver hardware, aligning with the concept of 'transceiver_hardware' in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,led,lexical,study_level.classification.oisac_medium_class: cabled_fibre,28,28,no_heading,"study_level.bibliographic.doi: NR
study_level.bibliographic.document_type: journal
study_level.classification.oisac_medium_class: cabled_fibre
study_level.classification.carrier_band: C-band
study_level.classification.operational_environment: lab",INDIRECT,INDIRECT,"The quote mentions 'cabled_fibre' which is related to transceiver hardware, but it does not directly discuss the hardware itself, rather it classifies the medium.",llama-3.3-70b-versatile
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,opa,lexical,study_level.enabling_tech.opa_present: False,39,39,no_heading,"study_level.evidence.reproducibility_artifacts: code_available
study_level.enabling_tech.ris_present: False
study_level.enabling_tech.opa_present: False
study_level.enabling_tech.machine_learning_used: False
study_level.key_contribution.key_contribution: The paper proposes a common bias-digital subcarrier multiplexing (CB-DSCM) scheme for integrated sensing and communication in short-reach optical transmission systems, achieving high spatial resolution and long sensing range.",NONE,NONE,"The quote provided does not directly relate to the fundamentals of Section II, as it discusses specific technologies and their presence or absence without offering explicit support or relevant context to the section's concepts.",llama-3.3-70b-versatile
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,mzm,lexical,scenario_level.transmitter.tx_external_modulator: mzm,50,50,no_heading,"scenario_level.transmitter.tx_source_type: laser
scenario_level.transmitter.tx_modulation_type: im_dd
scenario_level.transmitter.tx_external_modulator: mzm
scenario_level.transmitter.wavelength_nm: 1550
scenario_level.transmitter.optical_bandwidth_ghz: 2",DIRECT,DIRECT,"The evidence directly mentions 'tx_external_modulator: mzm' which is a specific detail about the transceiver hardware, supporting the concept of 'transceiver_hardware' in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,mzm,lexical,scenario_level.receiver.rx_modulator_type: mzm,60,60,no_heading,"scenario_level.receiver.rx_aperture_diameter_m: NR
scenario_level.receiver.rx_photonic_processing: photonic_dechirping
scenario_level.receiver.rx_modulator_type: mzm
scenario_level.receiver.rx_modulator_bandwidth_ghz: 22
scenario_level.receiver.rx_modulator_operating_point: mitp",DIRECT,DIRECT,"The quote directly mentions 'rx_modulator_type: mzm' which is a specific detail about the transceiver hardware, explicitly supporting the concept of 'transceiver_hardware' in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level.enabling_tech_details.opa_num_emitters: NR,115,115,no_heading,"scenario_level.tradeoff.tradeoff_control_parameter: α
scenario_level.tradeoff.tradeoff_control_range: 0-1
scenario_level.enabling_tech_details.opa_num_emitters: NR
scenario_level.enabling_tech_details.opa_steering_range_deg: NR
scenario_level.enabling_tech_details.opa_beamwidth_deg: NR",NONE,NONE,"The quote does not provide any information related to Section II fundamentals, such as OSNR, SNR, ESNR, Delta z, or Delta r_min. It appears to be related to transceiver hardware and optical parameters.",llama-3.3-70b-versatile
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level.enabling_tech_details.opa_steering_range_deg: NR,116,116,no_heading,"scenario_level.tradeoff.tradeoff_control_range: 0-1
scenario_level.enabling_tech_details.opa_num_emitters: NR
scenario_level.enabling_tech_details.opa_steering_range_deg: NR
scenario_level.enabling_tech_details.opa_beamwidth_deg: NR
scenario_level.enabling_tech_details.ris_num_elements: NR",NONE,NONE,"The quote does not provide explicit or indirect information related to Section II fundamentals, but rather appears to be a notation of 'NR' (not reported) for various parameters related to optical technologies.",llama-3.3-70b-versatile
O_ISAC_190,json,data/ext_res_v4/O_ISAC_190_v4.json,data/ext_res_v4/O_ISAC_190_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level.enabling_tech_details.opa_beamwidth_deg: NR,117,117,no_heading,"scenario_level.enabling_tech_details.opa_num_emitters: NR
scenario_level.enabling_tech_details.opa_steering_range_deg: NR
scenario_level.enabling_tech_details.opa_beamwidth_deg: NR
scenario_level.enabling_tech_details.ris_num_elements: NR
scenario_level.enabling_tech_details.ris_type: NR",NONE,NONE,"The quote and context provided contain 'NR' values, indicating no relevant or specific information about transceiver hardware, thus lacking direct or indirect support.",llama-3.3-70b-versatile
O_ISAC_195,json,data/ext_res_v4/O_ISAC_195_v4.json,data/ext_res_v4/O_ISAC_195_v4.json,2C,transceiver_hardware,opa,lexical,study_level.enabling_tech.opa_present: False,42,42,no_heading,"study_level.evidence.reproducibility_artifacts: code_available
study_level.enabling_tech.ris_present: False
study_level.enabling_tech.opa_present: False
study_level.enabling_tech.machine_learning_used: False
study_level.key_contribution.key_contribution: The paper proposes and demonstrates an ISAC system based on a photonic integrated broadband multi-beamformer, which enables simultaneous high-resolution radar imaging and high-speed wireless communication.",NONE,NONE,The quote only mentions the absence of an optical parametric amplifier (opa_present: False) without providing any direct or indirect information related to the fundamentals of Section II.,llama-3.3-70b-versatile
O_ISAC_195,json,data/ext_res_v4/O_ISAC_195_v4.json,data/ext_res_v4/O_ISAC_195_v4.json,2C,transceiver_hardware,mzm,lexical,scenario_level[0].transmitter.tx_external_modulator: mzm,54,54,no_heading,"scenario_level[0].transmitter.tx_source_type: laser
scenario_level[0].transmitter.tx_modulation_type: im_dd
scenario_level[0].transmitter.tx_external_modulator: mzm
scenario_level[0].transmitter.wavelength_nm: 1550
scenario_level[0].transmitter.optical_bandwidth_ghz: 1",DIRECT,DIRECT,"The context explicitly mentions 'tx_external_modulator: mzm', which directly supports the concept of 'transceiver_hardware' in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_195,json,data/ext_res_v4/O_ISAC_195_v4.json,data/ext_res_v4/O_ISAC_195_v4.json,2C,transceiver_hardware,mzm,lexical,scenario_level[0].receiver.rx_modulator_type: mzm,64,64,no_heading,"scenario_level[0].receiver.rx_aperture_diameter_m: 0.1
scenario_level[0].receiver.rx_photonic_processing: photonic_dechirping
scenario_level[0].receiver.rx_modulator_type: mzm
scenario_level[0].receiver.rx_modulator_bandwidth_ghz: 1
scenario_level[0].receiver.rx_modulator_operating_point: mitp",DIRECT,DIRECT,"The quote directly mentions 'rx_modulator_type: mzm' which is a specific detail about the transceiver hardware, explicitly supporting the concept of 'transceiver_hardware' in Section II fundamentals.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_195,json,data/ext_res_v4/O_ISAC_195_v4.json,data/ext_res_v4/O_ISAC_195_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level[0].enabling_tech_details.opa_num_emitters: 4,117,117,no_heading,"scenario_level[0].tradeoff.tradeoff_control_parameter: power_ratio
scenario_level[0].tradeoff.tradeoff_control_range: [0, 1]
scenario_level[0].enabling_tech_details.opa_num_emitters: 4
scenario_level[0].enabling_tech_details.opa_steering_range_deg: 30
scenario_level[0].enabling_tech_details.opa_beamwidth_deg: 10",DIRECT,DIRECT,"The context directly mentions 'transceiver_hardware' related details, specifically 'opa_num_emitters' which is a parameter of transceiver hardware, providing explicit support for the concept.",meta-llama/llama-4-scout-17b-16e-instruct
O_ISAC_195,json,data/ext_res_v4/O_ISAC_195_v4.json,data/ext_res_v4/O_ISAC_195_v4.json,2C,transceiver_hardware,opa,lexical,scenario_level[0].enabling_tech_details.opa_steering_range_deg: 30,118,118,no_heading,"scenario_level[0].tradeoff.tradeoff_control_range: [0, 1]
scenario_level[0].enabling_tech_details.opa_num_emitters: 4
scenario_level[0].enabling_tech_details.opa_steering_range_deg: 30
scenario_level[0].enabling_tech_details.opa_beamwidth_deg: 10
scenario_level[0].enabling_tech_details.ris_num_elements: 16",DIRECT,DIRECT,"The quote explicitly mentions 'opa_steering_range_deg' which is a parameter related to transceiver hardware, providing direct support for the concept.",llama-3.3-70b-versatile
