paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_065,4B,fiber,fiber,lexical,DIRECT,"The snippet mentions 'terahertz-over-fiber (ToF) system' and 'radio-over-fiber (RoF) based wireless access networks', which directly relates to the concept of 'fiber'.","The realization schemes of the THz ISAC systems can be categorized into electronics- [4] and photonics-based [5] ones. Compared with the electrical schemes, the photonic THz ISAC systems provide benefits including broadband modulation bandwidth, high signal-to-noise ratio (SNR), and seamless convergence with the existing radio-over-fiber (RoF) based wireless access networks [6], i.e., the terahertz-over-fiber (ToF) system.",39,39,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_065,4B,fiber,fiber,lexical,INDIRECT,"The concept of fiber is mentioned in the context of radio-over-fiber (RoF) and terahertz-over-fiber (ToF) systems, but it is not the primary focus of the text. The discussion revolves around the THz ISAC systems, waveform types, and their performance, with fiber being a related but secondary aspect.","A competitive ISAC waveform is critical to the ToF ISAC systems for achieving high performance in the THz band. Compared with the single-carrier ISAC waveform [7], the multi-carrier signals can generally reduce the effects of waveform truncation and multipath fading at high data rates [8]. In that context, the orthogonal frequency division multiplexing (OFDM) waveform has been commonly used. However, the OFDM-ToF systems suffer from the frequency-selective fading issue caused by fiber dispersion, wireless links, and responses of the optoelectronic devices, which degrades the transmission performance of ISAC, such as the bit error rate (BER) and Q value fluctuation [9], [10], [11].",41,41,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_065,4B,vlc,light,lexical,NONE,The text does not mention VLC (Visible Light Communication) or any related concept.,"configuration of the ToF system for ISAC applications. The continuous wave light from ECL (NKT Photonics, 1552 nm, 16 dBm, 0.1 kHz linewidth) is injected into the PC1 and PM (40 GHz bandwidth), where the PM is driven by an RF signal (35 GHz, 1.37 dBm) generated from is generated from an analog signal generator (Keysight E8257D).",128,128,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,light,lexical,NONE,The text does not mention VLC (Visible Light Communication) or any related concept.,"The PC1 is employed to adjust the polarization state of the light, thus maximizing the modulation efficiency of the polarization-dependent PM. Fig. 3(a) demonstrates the optical spectrum of the optical frequency comb after the PM, where the center wavelength and frequency interval of the optical comb lines are 1552 nm and 35 GHz. From Fig. 3(a), the carrier-tonoise ratio of the left 2th-line and right 2th-line are the largest. Thus, two optical comb lines (193.238 THz and 193.098 THz) with a power of −10 dBm are selected and filtered out by a programmable WSS (Finisar). It is noteworthy that the combination of the optical frequency comb and the NKT laser can reduce the frequency offset and phase noise of the generated THz signal, which decreases the difficulty of subsequent digital signal processing. For instance, it can eliminate the algorithm modules of frequency offset compensation and phase noise removal. After the amplification by EDFA1 and EDFA2, one optical carrier is launched into IQM (IDPhotonics) to implement digital baseband modulation, while another optical carrier is served as the LO light. The PC2 is used to optimize the polarization state before polarization-sensitive IQM.",130,130,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,light,lexical,NONE,The text does not mention VLC (Visible Light Communication) or any related concept.,"The OCDM signal is modulated to 8 Gbaud 16-ary quadrature amplitude modulation (16QAM) and digital-to-analog converted by an AWG (Keysight M8194A, 120 GSa/s, 45 GHz bandwidth). After a 10 km standard SMF transmission, the optical baseband signal is amplified by an EDFA3. The 10 km SMF introduces some frequency-selective fading caused by fiber dispersion. Simultaneously, the ToF system will cause a common phase error (CPE) for the sub-chirps in OCDM or the sub-carriers in OFDM. It can be compensated with the channel estimation scheme based on lease square in our research. OBF filters out the output signal is to suppress the out-of-band amplified spontaneous emission noise, and the filtered optical signal is coupled with the LO light by an OC. The subsequent PC3 aligns the polarization to maximize the responsivity of UTC-PD. Fig. 3(b) shows the coupled optical spectrum. Finally, the coupled optical signals are sent into a UTC-PD for photo-mixing to generate a THz signal.",134,134,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,light,lexical,NONE,The text does not mention VLC (Visible Light Communication) or any related concept.,"Moreover, we compare the non-linear equalization constellations of the OCDM and OFDM. Given the same number of constellation points of two signals, the non-linear equalization constellation of OCDM has darker color around the standard constellation points, whereas the color of OFDM is dispersed and light. Besides, the constellation of OCDM have better aggregation and clearer spacing, which indicates that the OCDM has more consistent BER over the sub-chirps and lower BER in total with smaller error vector magnitude.",185,185,III. PHOTONIC THZ ISAC LINK > B. Waveform Parameters Setting > B. Bit Error Ratio,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,vlc,light,lexical,NONE,"The provided snippet does not mention 'vlc' at all, therefore it is not related to the concept.","The results suggest that the PSLRs of the OCDM and OFDM ISAC systems are approximately −10.4 dB, which are considered roughly equal within the reasonable error range. The ISLR of the OCDM is −6.71 dB, corresponding to the −6.60 dB ISLR of OFDM. Thus, the OCDM achieves slightly better ISLR results. Since the difference is small, their ISLRs can be viewed as basically equivalent.",232,232,*D. Radar Images*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,photonic_thz,photonic thz,lexical,DIRECT,"The text explicitly mentions 'photonic THz ISAC systems' and discusses their benefits, indicating a direct relationship with the concept of photonic_thz.","The realization schemes of the THz ISAC systems can be categorized into electronics- [4] and photonics-based [5] ones. Compared with the electrical schemes, the photonic THz ISAC systems provide benefits including broadband modulation bandwidth, high signal-to-noise ratio (SNR), and seamless convergence with the existing radio-over-fiber (RoF) based wireless access networks [6], i.e., the terahertz-over-fiber (ToF) system.",39,39,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_065,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,NONE,"The text does not mention 'photonic_thz' or any related concept, it appears to be a figure description and mathematical equations, which does not provide any direct or indirect relation to the concept.","Fig. 2. Schematic experimental configuration for ToF-based ISAC systems. WSS: Wavelength selective switch; PM: Phase modulator; ECL: External cavity laser; EDFA: Erbium-doped fiber amplifier; IQM: In-phase and quadrature modulator; SMF: Single mode fiber; AWG: Arbitrary waveform generator; OBF: Optical band-pass filter; PC: Polarization controller; OC: Optical coupler; VOA: Variable optical attenuator; UTC-PD: Uni-traveling-carrier photodiode; DSO: Digital sampling oscilloscope; LO: Local oscillation. (a) The electrical spectrum of the baseband signal downloaded to AWG, and (b) the optical spectrum of the optical baseband signal from IQM output.",100,100,THz-Over-Fiber System With Orthogonal Chirp Division Multiplexing for Integrated Sensing and Communication > II. SYSTEM MODEL > A. Communication Receiver Processing,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_065,4B,photonic_thz,photonic thz,lexical,DIRECT,"The snippet explicitly mentions 'PHOTONIC THZ ISAC LINK', which directly relates to the concept of photonic_thz.",# III. PHOTONIC THZ ISAC LINK,118,118,III. PHOTONIC THZ ISAC LINK,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_065,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,DIRECT,"The snippet explicitly mentions 'photonic THz signal generation scheme based on optical frequency combs', which directly relates to the concept of photonic_thz.","Here we introduce the ISAC experimental system based on optical frequency comb technology. In the experiment, the optical frequency comb technology can considerably reduce the linewidth, i.e., the phase noise, of the generated THz signal [\[16\],](#page-6-0) eliminating the impacts of frequency and phase fluctuation of the laser. Moreover, the THz signal generation scheme based on optical frequency combs will not put a strict requirement on the seed laser linewidth. Fig. 2 illustrates the experimental",122,122,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_065,4B,photonic_thz,THz optical,fuzzy:90.9090909090909,DIRECT,"The text explicitly mentions '193.238 THz' and '193.098 THz', which are frequencies within the terahertz range, directly related to the concept of photonic THz.","The PC1 is employed to adjust the polarization state of the light, thus maximizing the modulation efficiency of the polarization-dependent PM. Fig. 3(a) demonstrates the optical spectrum of the optical frequency comb after the PM, where the center wavelength and frequency interval of the optical comb lines are 1552 nm and 35 GHz. From Fig. 3(a), the carrier-tonoise ratio of the left 2th-line and right 2th-line are the largest. Thus, two optical comb lines (193.238 THz and 193.098 THz) with a power of −10 dBm are selected and filtered out by a programmable WSS (Finisar). It is noteworthy that the combination of the optical frequency comb and the NKT laser can reduce the frequency offset and phase noise of the generated THz signal, which decreases the difficulty of subsequent digital signal processing. For instance, it can eliminate the algorithm modules of frequency offset compensation and phase noise removal. After the amplification by EDFA1 and EDFA2, one optical carrier is launched into IQM (IDPhotonics) to implement digital baseband modulation, while another optical carrier is served as the LO light. The PC2 is used to optimize the polarization state before polarization-sensitive IQM.",130,130,III. PHOTONIC THZ ISAC LINK > *A. Experimental Setup*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,DIRECT,True
