paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_023,4C,shared_resources,resource allocation,lexical,INDIRECT,"The text mentions 'limited resources of power, spectrum, and hardware', which is related to shared resources.","**I** NTEGRATED sensing and communication (ISAC) is a technology that combines communication and sensing functionalities within an individual system [\[2\]](#page-13-0). Leveraging the coexistence, cooperation, and co-design of these functionalities, ISAC can efficiently utilize the limited resources of power, spectrum, and hardware to provide both highrate communication capabilities and high-precision sensing abilities simultaneously [\[3\]](#page-13-1). Therefore, ISAC is recognized as one of the six usage scenarios for the sixth-generation (6G) mobile communication system and also a key enabler for the future Internet of Everything (IoE) [\[4\]](#page-13-2), such as intelligent transportation systems (ITSs) [\[5\]](#page-13-3), unmanned aerial vehicles [\[6\]](#page-14-0), and human–computer interaction [\[7\]](#page-14-1). With its revolutionary potential, ISAC has garnered considerable attention from both academia and industry, and numerous studies have been conducted spanning several areas like waveform design [\[8\]](#page-14-2), [\[9\]](#page-14-3), networking [\[10\]](#page-14-4), resource allocation [\[11\]](#page-14-5), [\[12\]](#page-14-6), and information theory [\[13\]](#page-14-7). In addition, the research contents of ISAC have also been enriched through the interplay with other emerging technologies, like terahertz technologies [\[14\]](#page-14-8), reconfigurable intelligent surface [\[15\]](#page-14-9), and nonorthogonal multiple access [\[16\]](#page-14-10).",29,29,"<span id=""page-0-5""></span><span id=""page-0-3""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_023,4C,shared_resources,resource allocation,lexical,INDIRECT,"The text discusses 'joint resource allocation problem', which implies shared resources.","#### <span id=""page-4-0""></span>III. COMMUNICATION-CENTRIC RESOURCE ALLOCATION",260,260,"II. SYSTEM MODEL > <span id=""page-2-1""></span>A. DCO-OFDM Signal Model > <span id=""page-3-0""></span>B. Channel Model > <span id=""page-4-0""></span>III. COMMUNICATION-CENTRIC RESOURCE ALLOCATION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_023,4C,shared_resources,resource allocation,lexical,INDIRECT,"The text mentions 'joint resource allocation problem' and 'optimizes critical parameters', which is related to shared resources.","In this section, we consider the joint resource allocation problem for a communication-centric scenario, which optimizes critical parameters of both DC bias b and subcarrier power allocation P(k). The joint optimization problem is first formulated in Section III-A, which is appropriately simplified for a concise result. Then, it is decomposed into a subproblem for DC bias and a subproblem for subcarrier power allocation, which are elaborated in Sections III-B and III-C, respectively. Furthermore, the convergence of proposed algorithms is demonstrated in Section III-D.",262,262,"II. SYSTEM MODEL > <span id=""page-2-1""></span>A. DCO-OFDM Signal Model > <span id=""page-3-0""></span>B. Channel Model > <span id=""page-4-0""></span>III. COMMUNICATION-CENTRIC RESOURCE ALLOCATION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_023,4C,shared_resources,resource allocation,lexical,NONE,"The text does not mention shared resources explicitly, it discusses resource allocation but does not imply sharing.","#### <span id=""page-7-0""></span>IV. SENSING-CENTRIC RESOURCE ALLOCATION",538,538,"<span id=""page-6-0""></span>B. Power Allocation for DC Bias > <span id=""page-7-1""></span>D. Convergence Analysis > <span id=""page-7-0""></span>IV. SENSING-CENTRIC RESOURCE ALLOCATION",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_023,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_023,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_024,4C,shared_waveform,joint waveform,fuzzy:85.71428571428572,INDIRECT,"The concept of shared_waveform is related to the discussion of the LFM probe's time-domain waveform and its distortion due to the system's non-uniform frequency response, but it is not explicitly mentioned.","The non-uniform frequency response of the system distorts the time-domain waveform of the LFM probe due to its intrinsic time-frequency correlation, where frequency-domain imbalances directly manifest as temporal distortions, degrading sensing performance. As shown in Fig. 1 (a), frequency-dependent attenuation from the non-uniform response distorts the received signal. The amplitude-frequency response of the LFM probe, denoted as |H(ω)|, is measured at the communication receiver, as shown in Fig. 1 (b). This response curve characterizes the frequency-dependent loss experienced by the probe during transmission. When a matched filter is applied at the sensing receiver to correlate the received signal with the transmitted LFM probe, the resulting autocorrelation function (ACF) exhibits an elevated noise floor, as depicted in Fig. 1 (c). While the full width at half maxima (FWHM) remains similar, the main lobe widens, degrading the sensing spatial resolution. To address this issue, we employ the frequency response curve obtained from the forward communication link to pre-compensate the transmitted LFM probe, which can be expressed as",25,25,**Pre-compensation of LFM Sensing Probe via Integrated Sensing and Communication over Fiber System** > **PRINCIPLES**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_024,4C,shared_waveform,joint waveform,fuzzy:85.71428571428572,NONE,"The snippet only contains figures and captions, without any text that relates to the concept of shared_waveform.",Fig. 1. (a) The time-domain waveform of the LFM signal before and after transmission. (b) The amplitude-frequency response of LFM probe within the ISAC system. (c) ACFs in the ideal case and after transmission of system.,35,35,**Pre-compensation of LFM Sensing Probe via Integrated Sensing and Communication over Fiber System** > **PRINCIPLES**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_024,4C,shared_hardware,shared infrastructure,lexical,NONE,"The provided snippet does not mention shared hardware, it discusses distributed fiber optic sensing systems and techniques.","Distributed fiber optic sensing (DFOS) systems have become indispensable for large-scale infrastructure monitoring, leveraging optical fibers as distributed sensors to detect temperature, strain, and vibration with high sensitivity [1]. Among DFOS techniques, phase-sensitive optical time-domain reflectometry (*φ*-OTDR) stands out for its ability to detect dynamic perturbations with high signal-to-noise ratio (SNR) [2]. Chirped pulse *φ*-OTDR (CP-*φ*-OTDR), which employs linear frequency modulation (LFM) probe signals, further enhances performance by mitigating coherent fading and improving spatial resolution [3]. However, the chirped sensing probe in CP-*φ*-OTDR systems is susceptible to frequencydependent distortions caused by laser intensity fluctuations, modulation instability, gain tilt and transient effects in erbium-doped fiber amplifiers (EDFAs). These distortions lead to a non-flat frequency response of sensing probe, resulting in mismatched filtering at the receiver and degrading both SNR and spatial resolution. Reference pulse-based method pre-characterizes the response of system for post-processing equalization [4], which is limited due to additional components. pre-distortion of the modulation drive signal has been proposed to compensate sensing probe based on modulation curve [5]. Meanwhile, the integrated sensing and communication (ISAC) system has emerged as a promising paradigm, enabling shared infrastructure for dual-purpose functionality [6]. In ISAC systems, sensing probes are often embedded within communication signals, such as pilot tones [7, 8] or carriers [9], to maximize spectral efficiency. Hence, by taking advantage of the information provided by forward communication side, sensing probe can be furthermore calibrated via the integrated sensing and communication system.",19,19,**Pre-compensation of LFM Sensing Probe via Integrated Sensing and Communication over Fiber System** > **INTRODUCTION**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_024,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_024,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_025,4C,shared_hardware,common hardware,lexical,NONE,"The provided snippet does not mention shared hardware explicitly or implicitly, focusing instead on the concept of Integrated Sensing and Communication (ISAC) in 6G services.","6G services will be associated with a wide spectrum of vertical applications with greatly varying requirements and will offer advanced features beyond connectivity spanning from sensing to monitoring and positioning. To address these requirements, 6G will feature Integrated Sensing and Communication (ISAC) capabilities, performing sensing through the mobile communication infrastructure. Doing this, the network acts as a ""radar"" sensor, exploiting its own radio signals to sense and comprehend the surrounding physical world. The echoes (reflections) and scattering of wireless signals predominately transmitted for communication purposes, provide information related to the characteristics of the environment and/or objects therein [1]. The sensing data collected and processed by the network can then be leveraged to enhance the network's operations, augment existing services such as XR and digital twinning, and enable new services, such as object detection and tracking, along with imaging and environment reconstruction. This potential has already attracted a lot of attention from 3GPP, which has initiated a preliminary study on use cases and ISAC requirements, making it a promising candidate to optimize both communications and sensing systems [1]. Sensing and communication functions can be performed taking different approaches: (a) adopting separate and dedicated infrastructures for sensing and communications, where information acquired from one infrastructure is used to assist the other, (b) sensing and communication capabilities are supported by common hardware sharing the available spectrum, with the constraint that sensing and communication signals are transmitted over different timeslots, and (c) adopting integrated systems fully sharing both spectrum and time domains. Although some early prototypes are available validating concepts (a) and (b), implementations of 3GPP compliant ISAC systems (concept (c)) are still at a very early stage. These systems demand additional complexity in signal processing but require collection and aggregation of huge volumes of synchronized IQ reflected (echo) streams that need to be processed to extract information on the sensed environment. This processing can only be performed at edge servers, introducing the need to transport the IQ streams over flexible high-capacity transport networks.",17,17,1. Introduction,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_025,4C,shared_resources,resource allocation,lexical,NONE,"The concept of shared_resources is not explicitly mentioned or implied in the given snippet, which focuses on the technical details of a network architecture and its components.","access network is equipped with low energy consuming switching nodes with limited number of input ports and relatively small capacity (1/10GbE/port). The aggregation transport network comprises high-end optoelectronic and all-optical fast switches with higher capacity and density (10G/40G/100GbE/ports), offering much higher energy efficiency. All-optical fast switches are a key enabler that facilitates transparent routing of IQ sensing flows to the MEC servers needed to achieve acceptable transport delays. For the RAN segment, a Software Defined Radio (SDR) platform (based on USRP B210 and N310) transmitting 5G New Radio (NR) Orthogonal Frequency Division Multiplexing (OFDM) modulated signals is used (Fig. 1-2) to support the functionality of Remote Units (RUs). For the compute domain, edge servers attached to the access switches and central cloud servers connected to the aggregation/core switches are adopted. These servers are used to host containerized RAN elements (i.e. Distributed Unit (DU)/Central Unit (CU)) and sensing functions (storage of I/Q echoes and processing). The sensing app implements a passive OFDM-based radar [2] that uses as input, signals reflected on objects in the surrounding area, when connectivity between BSs and UEs is established. The sensing app evaluates the quality of the reflected signals captured per BS and, if these are above a specific Signal-to-Noise-Ratio (SNR) threshold, they are used to estimate the position of the corresponding object. These results are then communicated to the E2E orchestrator that calculates the optimal resource allocation policy needed to accommodate both communication and sensing services. This is achieved by identifying the appropriate capacity for the paths implementing ""RU-DU-CU"" and ""RU-Sensing"" function connectivity, executed by the SDN transport network controller. Finally, for the wireless channel, a dedicated virtual machine has been deployed hosting the open-source GNU Radio platform, emulating channel impairments and objects in the surrounding area using the ""Noise Source"" and ""Static Target Simulator"" blocks, respectively[3]. Sensing Information exchange between different system building blocks is based on ZeroMQ messaging platform [4].",27,27,2. System Architecture,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
